year;pct_inflation;inflatiion;inf_rate;act_rate
1950;2,99;0,0299;1,0299;10,96309594
1951;2,99;0,0299;1,0299;10,64481594
1952;2,99;0,0299;1,0299;10,33577623
1953;2,99;0,0299;1,0299;10,03570855
1954;2,99;0,0299;1,0299;9,744352409
1955;2,99;0,0299;1,0299;9,461454907
1956;2,99;0,0299;1,0299;9,18677047
1957;2,9;0,029;1,029;8,920060657
1958;1,76;0,0176;1,0176;8,668669248
1959;1,73;0,0173;1,0173;8,518739434
1960;1,36;0,0136;1,0136;8,373871458
1961;0,67;0,0067;1,0067;8,261514856
1962;1,33;0,0133;1,0133;8,206531098
1963;1,64;0,0164;1,0164;8,098816834
1964;0,97;0,0097;1,0097;7,968139349
1965;1,92;0,0192;1,0192;7,891590917
1966;3,46;0,0346;1,0346;7,742926724
1967;3,04;0,0304;1,0304;7,483980982
1968;4,72;0,0472;1,0472;7,2631803
1969;6,2;0,062;1,062;6,935810065
1970;5,57;0,0557;1,0557;6,5308946
1971;3,27;0,0327;1,0327;6,186316757
1972;3,41;0,0341;1,0341;5,990429705
1973;8,71;0,0871;1,0871;5,792892085
1974;12,3;0,123;1,123;5,328757323
1975;6,94;0,0694;1,0694;4,745108925
1976;4,86;0,0486;1,0486;4,43716937
1977;6,7;0,067;1,067;4,231517614
1978;9,02;0,0902;1,0902;3,965808448
1979;13,2;0,132;1,132;3,637688909
1980;12,5;0,125;1,125;3,213506103
1981;8,92;0,0892;1,0892;2,856449869
1982;3,83;0,0383;1,0383;2,622520997
1983;3,79;0,0379;1,0379;2,525783489
1984;3,95;0,0395;1,0395;2,433551873
1985;3,8;0,038;1,038;2,341079243
1986;1,1;0,011;1,011;2,255374993
1987;4,43;0,0443;1,0443;2,230835799
1988;4,42;0,0442;1,0442;2,136202049
1989;4,65;0,0465;1,0465;2,045778633
1990;6,11;0,0611;1,0611;1,954876859
1991;3,06;0,0306;1,0306;1,842311619
1992;2,9;0,029;1,029;1,787610731
1993;2,75;0,0275;1,0275;1,737231031
1994;2,67;0,0267;1,0267;1,690735796
1995;2,54;0,0254;1,0254;1,646767115
1996;3,32;0,0332;1,0332;1,605975341
1997;1,7;0,017;1,017;1,554370249
1998;1,61;0,0161;1,0161;1,528387658
1999;2,68;0,0268;1,0268;1,504170513
2000;3,39;0,0339;1,0339;1,464910901
2001;1,55;0,0155;1,0155;1,416878713
2002;2,38;0,0238;1,0238;1,395252302
2003;1,88;0,0188;1,0188;1,362817251
2004;3,26;0,0326;1,0326;1,337669073
2005;3,42;0,0342;1,0342;1,295437801
2006;2,54;0,0254;1,0254;1,252598918
2007;4,08;0,0408;1,0408;1,221571014
2008;0,09;0,0009;1,0009;1,173684679
2009;2,72;0,0272;1,0272;1,172629313
2010;1,5;0,015;1,015;1,141578381
2011;2,96;0,0296;1,0296;1,124707764
2012;1,74;0,0174;1,0174;1,092373508
2013;1,5;0,015;1,015;1,07369128
2014;0,76;0,0076;1,0076;1,057823921
2015;0,73;0,0073;1,0073;1,049845098
2016;2,07;0,0207;1,0207;1,04223677
2017;2,11;0,0211;1,0211;1,0211
